text_id,word,prev_word,next_word,prefix,suffix,BIO,POS,head,head_id,deprel
122,Traiani,divi,Parthici,Tra,ani,I-PERS:FILI,PROPN,filius,6,nmod
122,Parthici,Traiani,filius,Par,ici,I-PERS:FILI,ADJ,Traiani,4,amod
122,filius,Parthici,divi,fil,ius,I-PERS:FILI,NOUN,Caesar,2,appos
122,divi,filius,Nervae,div,ivi,B-PERS:FILI,VERB,Nervae,8,amod
122,Nervae,divi,nepos,Ner,vae,I-PERS:FILI,PROPN,nepos,9,nmod
122,nepos,Nervae,Traianus,nep,pos,I-PERS:FILI,NOUN,Caesar,2,conj
122,Traianus,nepos,Hadrianus,Tra,nus,B-PERS:NOMEN,PROPN,Imperator,1,dep
122,Hadrianus,Traianus,Augustus,Had,nus,B-PERS:COG,PROPN,Traianus,10,flat:name
122,Augustus,Hadrianus,pontifex,Aug,tus,B-PERS:TITLE,PROPN,Traianus,10,flat:name
122,pontifex,Augustus,maximus,pon,fex,B-TITLE,NOUN,Traianus,10,appos
122,maximus,pontifex,tribunicia,max,mus,I-TITLE,ADJ,pontifex,13,amod
122,tribunicia,maximus,potestate,tri,cia,B-TITLE,ADJ,potestate,16,amod
122,potestate,tribunicia,XIII,pot,ate,I-TITLE,NOUN,pontifex,13,nmod
122,XIII,potestate,consul,XII,III,O,NUM,consul,18,nummod
122,consul,XIII,III,con,sul,B-TITLE,NOUN,fecit,27,nsubj
122,III,consul,pater,III,III,O,NUM,consul,18,amod
122,pater,III,patriae,pat,ter,B-TITLE,NOUN,fecit,27,nsubj
122,patriae,pater,per,pat,iae,I-TITLE,ADJ,pater,20,nmod
122,per,patriae,cohortem,per,per,O,ADP,cohortem,23,case
122,cohortem,per,I,coh,tem,O,NOUN,I,24,nmod
122,I,cohortem,Ulpiam,I,I,O,NUM,fecit,27,obl
122,Ulpiam,I,Brittonum,Ulp,iam,O,PROPN,fecit,27,obj
122,Brittonum,Ulpiam,fecit,Bri,num,O,PROPN,Ulpiam,25,nmod
122,fecit,Brittonum,<END>,fec,cit,O,VERB,fecit,27,ROOT
606,Dis,<START>,Manibus,Dis,Dis,O,NOUN,Manibus,2,case
606,Manibus,Dis,sacrum,Man,bus,O,PROPN,pius,9,obl
606,sacrum,Manibus,Sextus,sac,rum,O,ADJ,Sextus,4,orphan
606,Sextus,sacrum,Fadius,Sex,tus,B-PERS:PRAE,PROPN,pius,9,nsubj
606,Fadius,Sextus,Lamyrus,Fad,ius,B-PERS:NOMEN,PROPN,Sextus,4,flat:name
606,Lamyrus,Fadius,annorum,Lam,rus,B-PERS:COG,PROPN,Sextus,4,conj
606,annorum,Lamyrus,L,ann,rum,O,NOUN,Sextus,4,nmod
606,L,annorum,pius,L,L,O,PUNCT,Sextus,4,conj
606,pius,L,in,piu,ius,O,ADJ,pius,9,ROOT
606,in,pius,suis,in,in,O,ADP,suis,11,case
606,suis,in,sit,sui,uis,O,DET,Manibus,2,det
606,sit,suis,tibi,sit,sit,O,AUX,pius,9,cop
606,tibi,sit,terra,tib,ibi,O,PRON,pius,9,obl
606,terra,tibi,levis,ter,rra,O,NOUN,pius,9,nsubj
606,levis,terra,<END>,lev,vis,O,ADJ,terra,14,amod
62,Dis,<START>,Manibus,Dis,Dis,O,NOUN,Manibus,2,case
62,Manibus,Dis,Octavia,Man,bus,O,PROPN,vixit,7,obl
62,Octavia,Manibus,Cai,Oct,via,B-PERS:NOMEN,PROPN,Manibus,2,nsubj
62,Cai,Octavia,filia,Cai,Cai,B-PERS:FILI,PROPN,filia,5,nmod
62,filia,Cai,Fr,fil,lia,I-PERS:FILI,NOUN,Octavia,3,appos
62,Fr,filia,vixit,Fr,Fr,O,,Manibus,2,acl:relcl
62,vixit,Fr,annos,vix,xit,O,VERB,sita,11,advcl
62,annos,vixit,LX,ann,nos,O,NOUN,vixit,7,obj
62,LX,annos,hic,LX,LX,O,NUM,annos,8,nummod
62,hic,LX,sita,hic,hic,O,ADV,sita,11,advmod:lmod
62,sita,hic,est,sit,ita,O,ADJ,sita,11,ROOT
62,est,sita,<END>,est,est,O,AUX,sita,11,aux:pass
872,Asclepiades,<START>,Simonis,Asc,des,O,PROPN,fecit,5,nsubj
872,Simonis,Asclepiades,filius,Sim,nis,B-PERS:FILI,PROPN,filius,3,nmod
872,filius,Simonis,Cnidius,fil,ius,I-PERS:FILI,NOUN,Asclepiades,1,appos
872,Cnidius,filius,fecit,Cni,ius,B-PERS:COG,PROPN,fecit,5,xcomp
872,fecit,Cnidius,sibi,fec,cit,O,VERB,fecit,5,ROOT
872,sibi,fecit,et,sib,ibi,O,PRON,fecit,5,obl:arg
872,et,sibi,Prepusae,et,et,O,CCONJ,suis,11,cc
872,Prepusae,et,libertae,Pre,sae,B-PERS,NOUN,sibi,6,conj
872,libertae,Prepusae,et,lib,tae,B-PERS:FILI,NOUN,Prepusae,8,appos
872,et,libertae,suis,et,et,O,CCONJ,suis,11,cc
872,suis,et,<END>,sui,uis,O,DET,fecit,5,conj
573,o,<START>,ex,o,o,O,PUNCT,testamento,3,advmod:emph
573,ex,o,testamento,ex,ex,O,ADP,testamento,3,case
573,testamento,ex,HS,tes,nto,O,NOUN,testamento,3,ROOT
573,HS,testamento,XVmilia,HS,HS,O,ADV,XVmilia,5,advmod
573,XVmilia,HS,arbitratu,XVm,lia,O,NUM,testamento,3,amod
573,arbitratu,XVmilia,Quinti,arb,atu,O,NOUN,testamento,3,dep
573,Quinti,arbitratu,liberti,Qui,nti,B-PERS:FILI,PROPN,testamento,3,nmod
573,liberti,Quinti,Suavis,lib,rti,I-PERS:FILI,NOUN,Quinti,7,appos
573,Suavis,liberti,et,Sua,vis,I-PERS,ADJ,Quinti,7,amod
573,et,Suavis,ae,et,et,O,CCONJ,Marci,12,cc
573,ae,et,Marci,ae,ae,O,CCONJ,Marci,12,advmod:emph
573,Marci,ae,libertae,Mar,rci,B-PERS:FILI,PROPN,Quinti,7,conj
573,libertae,Marci,Auctae,lib,tae,I-PERS:FILI,NOUN,Marci,12,appos
573,Auctae,libertae,<END>,Auc,tae,I-PERS,VERB,libertae,13,amod
6,Iovi,<START>,Optimo,Iov,ovi,O,PROPN,iussit,7,obl:arg
6,Optimo,Iovi,Maximo,Opt,imo,O,ADJ,Iovi,1,amod
6,Maximo,Optimo,Livia,Max,imo,O,PROPN,Iovi,1,conj
6,Livia,Maximo,Divogena,Liv,via,B-PERS:NOMEN,PROPN,poni,6,nsubj:pass
6,Divogena,Livia,poni,Div,ena,B-PERS:COG,PROPN,Livia,4,flat
6,poni,Divogena,iussit,pon,oni,O,VERB,iussit,7,ccomp
6,iussit,poni,denariis,ius,sit,O,VERB,iussit,7,ROOT
6,denariis,iussit,CL,den,iis,O,NOUN,iussit,7,dep
6,CL,denariis,heres,CL,CL,O,NOUN,heres,10,det
6,heres,CL,curavit,her,res,O,NOUN,curavit,11,nsubj
6,curavit,heres,<END>,cur,vit,O,VERB,iussit,7,conj
927,Imperatori,<START>,Caesari,Imp,ori,B-PERS:TITLE,NOUN,Caesari,2,dislocated
927,Caesari,Imperatori,Marco,Cae,ari,B-PERS:TITLE,PROPN,Caesari,2,ROOT
927,Marco,Caesari,Aurelio,Mar,rco,B-PERS:PRAE,PROPN,Caesari,2,obl:arg
927,Aurelio,Marco,Antonino,Aur,lio,B-PERS:NOMEN,PROPN,Marco,3,flat:name
927,Antonino,Aurelio,Germanico,Ant,ino,B-PERS:COG,PROPN,Marco,3,flat:name
927,Germanico,Antonino,Sarmatico,Ger,ico,B-PERS:AG,PROPN,Antonino,5,flat:name
927,Sarmatico,Germanico,maximo,Sar,ico,B-PERS:AG,PROPN,Antonino,5,flat:name
927,maximo,Sarmatico,pontifici,max,imo,I-PERS:AG,ADJ,potestate,12,amod
927,pontifici,maximo,maximo,pon,ici,B-TITLE,NOUN,potestate,12,nmod
927,maximo,pontifici,tribunicia,max,imo,I-TITLE,ADJ,potestate,12,amod
927,tribunicia,maximo,potestate,tri,cia,B-TITLE,ADJ,potestate,12,amod
927,potestate,tribunicia,XXX,pot,ate,I-TITLE,NOUN,Marco,3,appos
927,XXX,potestate,<END>,XXX,XXX,O,NUM,potestate,12,nummod
640,Dis,<START>,Manibus,Dis,Dis,O,NOUN,Manibus,2,case
640,Manibus,Dis,Phyramo,Man,bus,O,PROPN,Manibus,2,ROOT
640,Phyramo,Manibus,publico,Phy,amo,B-PERS,PROPN,Manibus,2,flat:name
640,publico,Phyramo,quindecimvirali,pub,ico,O,ADJ,Manibus,2,conj
640,quindecimvirali,publico,Iunia,qui,ali,O,ADJ,publico,4,amod
640,Iunia,quindecimvirali,Tertia,Iun,nia,B-PERS:NOMEN,PROPN,Manibus,2,conj
640,Tertia,Iunia,coniugi,Ter,tia,B-PERS:COG,ADJ,Iunia,6,amod
640,coniugi,Tertia,suo,con,ugi,O,NOUN,fecit,17,obl:arg
640,suo,coniugi,com,suo,suo,O,PUNCT,coniugi,8,dep
640,com,suo,quo,com,com,O,PUNCT,fecit,17,obl:arg
640,quo,com,vixit,quo,quo,O,ADV,vixit,12,obl
640,vixit,quo,annis,vix,xit,O,VERB,com,10,acl:relcl
640,annis,vixit,XXXX,ann,nis,O,NOUN,vixit,12,obl
640,XXXX,annis,bene,XXX,XXX,O,NUM,annis,13,nummod
640,bene,XXXX,merenti,ben,ene,O,ADV,merenti,16,advmod
640,merenti,bene,fecit,mer,nti,O,ADJ,fecit,17,xcomp
640,fecit,merenti,<END>,fec,cit,O,VERB,Iunia,6,acl:relcl
440,Lucius,<START>,Sextilius,Luc,ius,B-PERS:PRAE,PROPN,iussit,8,nsubj
440,Sextilius,Lucius,Luci,Sex,ius,B-PERS:NOMEN,PROPN,Lucius,1,flat:name
440,Luci,Sextilius,libertus,Luc,uci,B-PERS:FILI,PROPN,libertus,4,nmod
440,libertus,Luci,Crescens,lib,tus,I-PERS:FILI,NOUN,Lucius,1,appos
440,Crescens,libertus,testamento,Cre,ens,B-PERS:COG,PROPN,iussit,8,nsubj
440,testamento,Crescens,fieri,tes,nto,O,NOUN,fieri,7,obl
440,fieri,testamento,iussit,fie,eri,O,VERB,iussit,8,xcomp
440,iussit,fieri,libertis,ius,sit,O,VERB,iussit,8,ROOT
440,libertis,iussit,libertabusque,lib,tis,O,ADJ,iussit,8,dep
440,libertabusque,libertis,<END>,lib,que,O,VERB,,-1,
730,Eubulus,<START>,vixit,Eub,lus,B-PERS,PROPN,vixit,2,nsubj
730,vixit,Eubulus,annos,vix,xit,O,VERB,vixit,2,ROOT
730,annos,vixit,XII,ann,nos,O,NOUN,felicior,6,obl
730,XII,annos,ita,XII,XII,O,NUM,annos,3,nummod
730,ita,XII,felicior,ita,ita,O,ADV,felicior,6,advmod
730,felicior,ita,sis,fel,ior,O,ADJ,vixit,2,ccomp
730,sis,felicior,quam,sis,sis,O,PUNCT,felicior,6,cop
730,quam,sis,ego,qua,uam,O,SCONJ,ego,9,mark
730,ego,quam,fui,ego,ego,O,PRON,manus,12,nsubj
730,fui,ego,apstine,fui,fui,O,AUX,manus,12,cop
730,apstine,fui,manus,aps,ine,O,X,manus,12,amod
730,manus,apstine,<END>,man,nus,O,NOUN,annos,3,acl:relcl
194,Dis,<START>,Manibus,Dis,Dis,O,NOUN,Manibus,2,case
194,Manibus,Dis,Lucius,Man,bus,O,PROPN,situs,14,obl
194,Lucius,Manibus,Aud,Luc,ius,B-PERS:PRAE,PROPN,vixit,9,nsubj
194,Aud,Lucius,Verus,Aud,Aud,B-PERS:NOMEN,CCONJ,Lucius,3,flat:name
194,Verus,Aud,aedilis,Ver,rus,B-PERS:COG,ADV,Lucius,18,appos
194,aedilis,Verus,iure,aed,lis,O,NOUN,Verus,20,appos
194,iure,aedilis,dicundo,iur,ure,O,NOUN,dicundo,23,nsubj:pass
194,dicundo,iure,vixit,dic,ndo,O,VERB,vixit,24,advcl:abs
194,vixit,dicundo,annos,vix,xit,O,VERB,vixit,9,conj
194,annos,vixit,XXX,ann,nos,O,NOUN,vixit,24,obj
194,XXX,annos,VII,XXX,XXX,O,NUM,annos,10,nummod
194,VII,XXX,hic,VII,VII,O,NUM,annos,10,nummod
194,hic,VII,situs,hic,hic,O,ADV,situs,14,nsubj
194,situs,hic,est,sit,tus,O,NOUN,vixit,9,conj
194,est,situs,dis,est,est,O,AUX,situs,14,aux:pass
194,dis,est,Manibus,dis,dis,O,X,Manibus,17,case
194,Manibus,dis,Lucius,Man,bus,O,PROPN,situs,14,obl
194,Lucius,Manibus,Helvius,Luc,ius,B-PERS:PRAE,PROPN,vixit,9,nsubj
194,Helvius,Lucius,Verus,Hel,ius,B-PERS:NOMEN,PROPN,Lucius,18,flat:name
194,Verus,Helvius,aedilis,Ver,rus,B-PERS:COG,ADV,Lucius,18,appos
194,aedilis,Verus,iure,aed,lis,O,NOUN,Verus,20,appos
194,iure,aedilis,dicundo,iur,ure,O,NOUN,dicundo,23,nsubj:pass
194,dicundo,iure,vixit,dic,ndo,O,VERB,vixit,24,advcl:abs
194,vixit,dicundo,annos,vix,xit,O,VERB,vixit,9,conj
194,annos,vixit,XXV,ann,nos,O,NOUN,vixit,24,obj
194,XXV,annos,Helvia,XXV,XXV,O,NUM,vixit,24,obl:tmod
194,Helvia,XXV,Haspasia,Hel,via,B-PERS:NOMEN,ADJ,vixit,24,obl
194,Haspasia,Helvia,coniugi,Has,sia,B-PERS:COG,PROPN,vixit,24,obl
194,coniugi,Haspasia,et,con,ugi,O,NOUN,Haspasia,28,appos
194,et,coniugi,filio,et,et,O,CCONJ,filio,31,cc
194,filio,et,bene,fil,lio,O,NOUN,coniugi,29,conj
194,bene,filio,merenti,ben,ene,O,ADV,merenti,33,advmod
194,merenti,bene,<END>,mer,nti,O,ADJ,filio,31,acl
753,Dis,<START>,Manibus,Dis,Dis,O,NOUN,Manibus,2,case
753,Manibus,Dis,Aeliae,Man,bus,O,PROPN,vixit,8,obl
753,Aeliae,Manibus,Minervinae,Ael,iae,B-PERS:NOMEN,PROPN,Manibus,2,nmod
753,Minervinae,Aeliae,parentes,Min,nae,B-PERS:COG,PROPN,vixit,8,nsubj
753,parentes,Minervinae,dulcissimae,par,tes,O,NOUN,Minervinae,4,appos
753,dulcissimae,parentes,filiae,dul,mae,O,ADJ,filiae,7,amod
753,filiae,dulcissimae,vixit,fil,iae,O,NOUN,Minervinae,4,appos
753,vixit,filiae,annos,vix,xit,O,VERB,vixit,8,ROOT
753,annos,vixit,II,ann,nos,O,NOUN,vixit,8,obj
753,II,annos,menses,II,II,O,NUM,dies,13,nummod
753,menses,II,IIII,men,ses,O,NOUN,vixit,8,obl:tmod
753,IIII,menses,dies,III,III,O,NUM,menses,11,amod
753,dies,IIII,II,die,ies,O,X,vixit,8,advmod
753,II,dies,<END>,II,II,O,NUM,dies,13,nummod
627,Quinto,<START>,Iulio,Qui,nto,B-PERS:PRAE,ADV,posuit,18,obl:arg
627,Iulio,Quinto,Marci,Iul,lio,B-PERS:NOMEN,PROPN,Quinto,1,flat:name
627,Marci,Iulio,filio,Mar,rci,B-PERS:FILI,PROPN,filio,4,nmod
627,filio,Marci,Quirina,fil,lio,I-PERS:FILI,NOUN,Quinto,1,appos
627,Quirina,filio,Severo,Qui,ina,B-PERS:TRIBE,PROPN,Quinto,1,conj
627,Severo,Quirina,Mando,Sev,ero,B-PERS:COG,PROPN,Quinto,1,conj
627,Mando,Severo,flamini,Man,ndo,B-PERS:AG,PROPN,Quinto,1,conj
627,flamini,Mando,perpetuo,fla,ini,O,NOUN,Quinto,1,appos
627,perpetuo,flamini,sacerdoti,per,tuo,O,ADV,sacerdoti,10,amod
627,sacerdoti,perpetuo,provinciae,sac,oti,O,NOUN,Quinto,1,conj
627,provinciae,sacerdoti,ordo,pro,iae,O,NOUN,sacerdoti,10,nmod
627,ordo,provinciae,populusque,ord,rdo,O,NOUN,posuit,18,nsubj
627,populusque,ordo,Gigthensis,pop,que,O,DET,,-1,
627,Gigthensis,populusque,sua,Gig,sis,B-LOC,PROPN,populus,13,amod
627,sua,Gigthensis,pecunia,sua,sua,O,DET,pecunia,17,det
627,pecunia,sua,posuit,pec,nia,O,NOUN,posuit,18,obj
627,posuit,pecunia,<END>,pos,uit,O,VERB,posuit,18,ROOT
572,Germanico,<START>,Iulio,Ger,ico,B-PERS:AG,PROPN,Germanico,1,ROOT
572,Iulio,Germanico,Tiberi,Iul,lio,B-PERS:NOMEN,PROPN,Germanico,1,flat:name
572,Tiberi,Iulio,filio,Tib,eri,B-PERS:FILI,PROPN,Germanico,1,nmod
572,filio,Tiberi,Augusti,fil,lio,I-PERS:FILI,NOUN,Tiberi,3,appos
572,Augusti,filio,nepoti,Aug,sti,B-PERS:FILI,PROPN,nepoti,6,nmod
572,nepoti,Augusti,divi,nep,oti,I-PERS:FILI,NOUN,filio,4,nmod
572,divi,nepoti,pronepoti,div,ivi,B-PERS:FILI,VERB,Tiberi,3,amod
572,pronepoti,divi,Caesari,pro,oti,I-PERS:FILI,NOUN,divi,7,amod
572,Caesari,pronepoti,quaestori,Cae,ari,B-PERS:TITLE,PROPN,Germanico,1,orphan
572,quaestori,Caesari,auguri,qua,ori,B-TITLE,NOUN,Caesari,9,appos
572,auguri,quaestori,consuli,aug,uri,B-TITLE,NOUN,Caesari,9,conj
572,consuli,auguri,designato,con,uli,B-TITLE,NOUN,Caesari,9,conj
572,designato,consuli,<END>,des,ato,O,VERB,consuli,12,acl
18,Decimus,<START>,Rocius,Dec,mus,B-PERS:PRAE,ADJ,Rocius,2,amod
18,Rocius,Decimus,Florus,Roc,ius,B-PERS:NOMEN,PROPN,decessit,4,nsubj
18,Florus,Rocius,decessit,Flo,rus,B-PERS:COG,PROPN,decessit,4,nsubj
18,decessit,Florus,intra,dec,sit,O,VERB,decessit,4,ROOT
18,intra,decessit,annum,int,tra,O,ADP,annum,6,case
18,annum,intra,XXV,ann,num,O,NOUN,decessit,4,obl
18,XXV,annum,pius,XXV,XXV,O,NUM,decessit,4,nummod
18,pius,XXV,qui,piu,ius,O,ADJ,decessit,4,advcl:pred
18,qui,pius,neque,qui,qui,O,PUNCT,maledixit,14,nsubj
18,neque,qui,matri,neq,que,O,CCONJ,patri,13,cc
18,matri,neque,neque,mat,tri,O,NOUN,maledixit,14,obl:arg
18,neque,matri,patri,neq,que,O,CCONJ,patri,13,cc
18,patri,neque,maledixit,pat,tri,O,NOUN,matri,11,conj
18,maledixit,patri,umNquam,mal,xit,O,VERB,Rocius,2,acl:relcl
18,umNquam,maledixit,<END>,umN,uam,O,ADV,maledixit,14,advmod
743,Hic,<START>,requiescit,Hic,Hic,O,ADV,requiescit,2,nsubj
743,requiescit,Hic,in,req,cit,O,VERB,requiescit,2,ROOT
743,in,requiescit,pace,in,in,O,ADP,aienanda,5,mark
743,pace,in,aienanda,pac,ace,O,PUNCT,aienanda,5,nsubj:pass
743,aienanda,pace,comNparatum,aie,nda,O,VERB,requiescit,2,advcl
743,comNparatum,aienanda,ocio,com,tum,O,PROPN,requiescit,2,advcl
743,ocio,comNparatum,cum,oci,cio,O,VERB,comNparatum,6,obl
743,cum,ocio,deo,cum,cum,O,ADP,deo,9,case
743,deo,cum,et,deo,deo,O,NOUN,comNparatum,6,obl
743,et,deo,sanctis,et,et,O,CCONJ,sanctis,11,cc
743,sanctis,et,donato,san,tis,O,ADJ,donato,12,obl:arg
743,donato,sanctis,quicumque,don,ato,O,VERB,deo,9,acl
743,quicumque,donato,voluerit,qui,que,O,DET,voluerit,14,nsubj
743,voluerit,quicumque,<END>,vol,rit,O,VERB,deo,9,acl
915,vixit,<START>,annos,vix,xit,O,VERB,requievit,4,advcl
915,annos,vixit,III,ann,nos,O,NOUN,requievit,4,obj
915,III,annos,requievit,III,III,O,NUM,annos,2,nummod
915,requievit,III,in,req,vit,O,VERB,requievit,4,ROOT
915,in,requievit,pace,in,in,O,ADP,pace,6,case
915,pace,in,sub,pac,ace,O,PUNCT,requievit,4,obl
915,sub,pace,die,sub,sub,O,ADP,die,8,case
915,die,sub,XV,die,die,O,PUNCT,requievit,4,obl
915,XV,die,Kalendas,XV,XV,O,NUM,die,8,nummod
915,Kalendas,XV,Apriles,Kal,das,O,NOUN,die,8,nmod
915,Apriles,Kalendas,aera,Apr,les,O,ADJ,Kalendas,10,amod
915,aera,Apriles,DCLXVIII,aer,era,O,NOUN,requievit,4,obj
915,DCLXVIII,aera,<END>,DCL,III,O,NUM,aera,12,nummod
511,ae,<START>,Sympherusae,ae,ae,O,CCONJ,Sympherusae,2,advmod
511,Sympherusae,ae,Secunda,Sym,sae,B-PERS:NOMEN,PROPN,Sympherusae,2,ROOT
511,Secunda,Sympherusae,coniugi,Sec,nda,B-PERS:COG,ADJ,coniugi,4,nsubj
511,coniugi,Secunda,Saturnina,con,ugi,O,NOUN,Sympherusae,2,appos
511,Saturnina,coniugi,parenti,Sat,ina,O,PROPN,coniugi,4,appos
511,parenti,Saturnina,karissimae,par,nti,O,NOUN,Saturnina,5,orphan
511,karissimae,parenti,<END>,kar,mae,B-PERS,ADJ,parenti,6,amod
574,Dis,<START>,Manibus,Dis,Dis,O,NOUN,Manibus,2,case
574,Manibus,Dis,Iuventinae,Man,bus,O,PROPN,curavit,6,obl
574,Iuventinae,Manibus,Viaedus,Iuv,nae,B-PERS,PROPN,Manibus,2,nmod
574,Viaedus,Iuventinae,C,Via,dus,B-PERS,PROPN,curavit,6,nsubj
574,C,Viaedus,curavit,C,C,O,PUNCT,curavit,6,nsubj
574,curavit,C,M,cur,vit,O,VERB,curavit,6,ROOT
574,M,curavit,V,M,M,O,PUNCT,M,7,appos
574,V,M,S,V,V,O,,M,7,conj
574,S,V,M,S,S,O,PUNCT,M,7,appos
574,M,S,P,M,M,O,PUNCT,M,7,appos
574,P,M,<END>,P,P,O,PUNCT,M,10,flat:name
139,Dis,<START>,Manibus,Dis,Dis,O,NOUN,Manibus,2,case
139,Manibus,Dis,et,Man,bus,O,PROPN,curaverunt,19,obl
139,et,Manibus,memoriae,et,et,O,CCONJ,dedicaverunt,23,cc
139,memoriae,et,aeternae,mem,iae,O,NOUN,Manibus,2,conj
139,aeternae,memoriae,Marco,aet,nae,O,ADJ,memoriae,4,amod
139,Marco,aeternae,Antistio,Mar,rco,B-PERS:PRAE,PROPN,curaverunt,19,obl:arg
139,Antistio,Marco,Aeliano,Ant,tio,B-PERS:NOMEN,PROPN,Marco,6,flat:name
139,Aeliano,Antistio,Iulia,Ael,ano,B-PERS:COG,PROPN,Marco,6,amod
139,Iulia,Aeliano,Avita,Iul,lia,B-PERS:NOMEN,PROPN,Marco,6,conj
139,Avita,Iulia,coniunx,Avi,ita,B-PERS:COG,PROPN,Iulia,9,flat:name
139,coniunx,Avita,et,con,unx,O,NOUN,Iulia,9,appos
139,et,coniunx,Antisti,et,et,O,CCONJ,dedicaverunt,23,cc
139,Antisti,et,Atticus,Ant,sti,B-PERS:NOMEN,PROPN,Atticus,14,nmod
139,Atticus,Antisti,et,Att,cus,B-PERS:COG,PROPN,Marco,6,conj
139,et,Atticus,Aeliane,et,et,O,CCONJ,dedicaverunt,23,cc
139,Aeliane,et,patri,Ael,ane,B-PERS:NOMEN,PROPN,patri,17,amod
139,patri,Aeliane,ponendum,pat,tri,O,NOUN,Marco,6,conj
139,ponendum,patri,curaverunt,pon,dum,O,VERB,curaverunt,19,ccomp
139,curaverunt,ponendum,et,cur,unt,O,VERB,curaverunt,19,ROOT
139,et,curaverunt,sub,et,et,O,CCONJ,dedicaverunt,23,cc
139,sub,et,ascia,sub,sub,O,ADP,ascia,22,case
139,ascia,sub,dedicaverunt,asc,cia,O,X,dedicaverunt,23,obl
139,dedicaverunt,ascia,<END>,ded,unt,O,VERB,curaverunt,19,conj
192,Dis,<START>,Manibus,Dis,Dis,O,NOUN,Manibus,2,case
192,Manibus,Dis,Vetruviae,Man,bus,O,PROPN,fecit,10,obl
192,Vetruviae,Manibus,Ven,Vet,iae,B-PERS:NOMEN,PROPN,Manibus,2,nmod
192,Ven,Vetruviae,aeriae,Ven,Ven,B-PERS:COG,INTJ,Vetruviae,3,appos
192,aeriae,Ven,Caricus,aer,iae,B-PERS:COG,ADJ,Vetruviae,3,appos
192,Caricus,aeriae,hortator,Car,cus,B-PERS,PROPN,fecit,10,nsubj
192,hortator,Caricus,factionis,hor,tor,O,NOUN,Caricus,6,appos
192,factionis,hortator,venetaeI,fac,nis,O,NOUN,hortator,7,nmod
192,venetaeI,factionis,fecit,ven,aeI,O,ADJ,factionis,8,amod
192,fecit,venetaeI,coniugCi,fec,cit,O,VERB,fecit,10,ROOT
192,coniugCi,fecit,bene,con,gCi,O,X,fecit,10,obl
192,bene,coniugCi,m,ben,ene,O,ADV,m,13,advmod
192,m,bene,aeritae,m,m,O,X,fecit,10,dep
192,aeritae,m,quae,aer,tae,O,NOUN,m,13,nmod
192,quae,aeritae,vixit,qua,uae,O,PRON,vixit,16,nsubj
192,vixit,quae,annis,vix,xit,O,VERB,aeritae,14,acl:relcl
192,annis,vixit,XXXVIII,ann,nis,O,NOUN,vixit,16,obl
192,XXXVIII,annis,mensibus,XXX,III,O,NUM,annis,17,nummod
192,mensibus,XXXVIII,VIII,men,bus,O,NOUN,vixit,16,obl
192,VIII,mensibus,<END>,VII,III,O,NUM,mensibus,19,nummod
5,natus,<START>,V,nat,tus,O,VERB,natus,1,ROOT
5,V,natus,Idus,V,V,O,,dies,32,amod
5,Idus,V,Septembres,Idu,dus,O,NOUN,V,2,nmod
5,Septembres,Idus,ddominis,Sep,res,O,NOUN,Idus,3,amod
5,ddominis,Septembres,nnostris,ddo,nis,O,NOUN,Kalendas,16,nmod
5,nnostris,ddominis,Constantio,nno,ris,O,DET,ddominis,18,amod
5,Constantio,nnostris,et,Con,tio,B-PERS,PROPN,depositus,14,obl
5,et,Constantio,Maximiano,et,et,O,CCONJ,V,25,cc
5,Maximiano,et,IIII,Max,ano,B-PERS,PROPN,Constantio,7,conj
5,IIII,Maximiano,et,III,III,O,NUM,IIII,10,conj
5,et,IIII,IIII,et,et,O,CCONJ,V,25,cc
5,IIII,et,conssulibus,III,III,O,NUM,IIII,10,conj
5,conssulibus,IIII,depositus,con,bus,O,ADJ,V,23,conj
5,depositus,conssulibus,XVIII,dep,tus,O,VERB,natus,1,advcl
5,XVIII,depositus,Kalendas,XVI,III,O,NUM,depositus,14,obl:tmod
5,Kalendas,XVIII,Maias,Kal,das,O,NOUN,XVIII,15,nmod
5,Maias,Kalendas,ddominis,Mai,ias,O,PROPN,Kalendas,16,amod
5,ddominis,Maias,nnostris,ddo,nis,O,NOUN,Kalendas,16,nmod
5,nnostris,ddominis,Caesaribus,nno,ris,O,DET,ddominis,18,amod
5,Caesaribus,nnostris,supra,Cae,bus,O,PROPN,ddominis,18,flat
5,supra,Caesaribus,scriptis,sup,pra,O,ADV,scriptis,22,advmod
5,scriptis,supra,V,scr,tis,O,VERB,ddominis,18,acl
5,V,scriptis,et,V,V,O,,dies,32,amod
5,et,V,V,et,et,O,CCONJ,V,25,cc
5,V,et,conssulibus,V,V,O,,dies,32,amod
5,conssulibus,V,vBixit,con,bus,O,ADJ,V,23,conj
5,vBixit,conssulibus,annos,vBi,xit,O,NUM,natus,1,dep
5,annos,vBixit,II,ann,nos,O,NOUN,vBixit,27,obl:tmod
5,II,annos,menses,II,II,O,NUM,annos,28,nummod
5,menses,II,VII,men,ses,O,NOUN,vBixit,27,obl:tmod
5,VII,menses,dies,VII,VII,O,NUM,vBixit,27,dislocated
5,dies,VII,V,die,ies,O,X,vBixit,27,appos
5,V,dies,<END>,V,V,O,,dies,32,amod
444,Imperatori,<START>,Caesari,Imp,ori,B-PERS:TITLE,NOUN,Imperatori,1,ROOT
